username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
aspenmayer;2011-11-29 20:39;0;0;"“ @jaspergregory : #OccupyCal has a teepee. UC Berkeley lets them keep it up. It is really just a basic form of protest and assembly. #oo ”";Excelsior, San Francisco;@jaspergregory;#OccupyCal #oo;"141738032138170368";https://twitter.com/aspenmayer/status/141738032138170368
jaspergregory;2011-11-29 20:33;0;1;"#OccupyCal has a teepee. UC Berkeley lets them keep it up. It is really just a basic form of protest and assembly. #oo";Oakland, CA;;#OccupyCal #oo;"141736593856798721";https://twitter.com/jaspergregory/status/141736593856798721
yatown_news;2011-11-29 18:02;0;0;"Faculty Senate criticizes response to Occupy Cal protest -UC Berkeley #Cragmont #Berkeley http:// yatown.com/news/Cragmont, Berkeley,CA/Faculty-Senate-criticizes-response-to-Occupy-Cal-protest?pb=UC+Berkeley&lo=Cragmont%2CBerkeley%2CCA&sn=By+Public+Affairs%2C%26mdash%3BUC+Berkeley+%7C+November+29%2C+2011+In+a+packed+room+of+more+than+500+people%2C+the+Berkeley+Academic+Senate+voted+overwhelmingly+Monday+to+approve+a+package+of+four+r.&vi=y&ti=Faculty+Senate+criticizes+response+to+Occupy+Cal+protest&xu=http%3A%2F%2Fnewscenter.berkeley.edu%2F2011%2F11%2F29%2Ffaculty-senate-criticizes-response-to-occupy-cal-protest%2F&im=http%3A%2F%2Fwww.berkeley.edu%2Fnews2%2F2011%2F11%2Fsenate-rjb480.jpg&src=tw …";Berkeley, CA;;#Cragmont #Berkeley;"141698581395550208";https://twitter.com/yatown_news/status/141698581395550208
tigerbeat;2011-11-29 13:43;1;0;"#Egypt protest 5:30pm today #occupySF http:// ow.ly/7HTXl (FB event link) #NoMilTrials #FreeAlaa #noscaf #tahrir";Bernal Heights, San Francisco;;#Egypt #occupySF #NoMilTrials #FreeAlaa #noscaf #tahrir;"141633296797925377";https://twitter.com/tigerbeat/status/141633296797925377
95111;2011-11-28 22:01;0;0;"Jerry Brown says he's 'seriously concerned' about protest response http:// bit.ly/sTjd8t via http:// outside.in/95111";San Jose, CA;;;"141396340428128256";https://twitter.com/95111/status/141396340428128256
tigerbeat;2011-11-28 20:14;2;1;"RT @CapitolAlert Jerry Brown 'seriously concerned' on protest response http:// scnct.us/y6zFc #occupysf #occupydavis #ucdavis #oo #occupycal";SoMa, San Francisco;@CapitolAlert;#occupysf #occupydavis #ucdavis #oo #occupycal;"141369353705762816";https://twitter.com/tigerbeat/status/141369353705762816
Victor_Inzunza;2011-11-28 16:37;0;0;"“ @davidgraeber : Why does this strike me as overkill for a student tuition protest ? http:// lockerz.com/s/160396421 ” Humvees? Really? Where was this?";California, USA;@davidgraeber;;"141314784258826241";https://twitter.com/Victor_Inzunza/status/141314784258826241
Techn0phobe;2011-11-26 15:11;0;0;"@Lord_Sugar wrong tense (he still performs), also he v much didn't/doesn't JUST do protest songs, oh and he can sing (see Johnny Cash duet)";Fisherman's Wharf, San Francisco;@Lord_Sugar;;"140568476464062464";https://twitter.com/Techn0phobe/status/140568476464062464
tigerbeat;2011-11-26 13:39;0;0;"RT @acarvin : And here's that video again of @angryarabiya confronting police during the protest . http:// bit.ly/uOKKf8 #bahrain";Bernal Heights, San Francisco;@acarvin @angryarabiya;#bahrain;"140545320894468098";https://twitter.com/tigerbeat/status/140545320894468098
tigerbeat;2011-11-26 13:31;0;0;"@wwjoehd I just covered the protest (& wasn't there when the Apple store was blocked) You can ask someone who was there why they did it";Bernal Heights, San Francisco;@wwjoehd;;"140543116787720192";https://twitter.com/tigerbeat/status/140543116787720192
Alielo;2011-11-26 09:47;0;0;"People have the God given right to protest and stand against something but I have the same right to talk shit about it If I choose.";Novato, CA;;;"140486896995409920";https://twitter.com/Alielo/status/140486896995409920
jaspergregory;2011-11-26 08:43;3;0;"I suggest that #OccupyBerkeley is more a Modern Hooverville than an #OccupyWallStreet protest . Homeless people who demand visibility #oo";Oakland, CA;;#OccupyBerkeley #OccupyWallStreet #oo;"140470638455422976";https://twitter.com/jaspergregory/status/140470638455422976
nowve;2011-11-26 07:00;0;0;"OWS and the Power of Creative Protest | | AlterNet http:// bit.ly/u40ugf";Berkeley, CA;;;"140444724816396288";https://twitter.com/nowve/status/140444724816396288
occupyclaremont;2011-11-26 01:12;0;0;"@ExposeWarCrimes there will be a protest , anyone interested should be sure not to miss it!";San Mateo, CA;@ExposeWarCrimes;;"140357233845354496";https://twitter.com/occupyclaremont/status/140357233845354496
grahamwoodruff;2011-11-25 17:03;0;0;"#occupysf protest outside my work #ows pic.twitter.com/fSgqbaQX";Downtown, San Francisco;;#occupysf #ows;"140234091764264961";https://twitter.com/grahamwoodruff/status/140234091764264961
abelsfables;2011-11-25 15:52;0;0;"@DaltonHicks17 what you see on the surface may be a " protest parade", but that shows you haven't even slept there or engaged in conversation";Fisherman's Wharf, San Francisco;@DaltonHicks17;;"140216421056643072";https://twitter.com/abelsfables/status/140216421056643072
tigerbeat;2011-11-24 22:39;0;0;"RT @NicDawes One of SA's most significant artists, David Goldblatt, returns order of Ikhamanga in protest #secrecybill http:// ow.ly/1fPchG";Portola, San Francisco;@NicDawes;#secrecybill;"139956389559808000";https://twitter.com/tigerbeat/status/139956389559808000
yatown_news;2011-11-23 18:05;0;0;"Police move in on latest Occupy Oakland protest -San Jose Mercury News #Piedmont http:// yatown.com/news/Piedmont, Oakland,CA/Police-move-in-on-latest-Occupy-Oakland-protest?pb=San+Jose+Mercury+News&lo=Piedmont%2COakland%2CCA&sn=By+Kristin+J.%26mdash%3BBender+and+Rick+Hurd+OAKLAND+--+A+confrontation+between+police+and+a+diverse+group+of+Occupy+Oakland+protesters+ended+late+Tuesday%2C+when+campers+moved+out+of+a+vacant+lot+that+they+had+taken+over+a+day+earlier..&vi=y&ti=Police+move+in+on+latest+Occupy+Oakland+protest&xu=http%3A%2F%2Fwww.mercurynews.com%2Foccupy%2Fci_19396326%3Fsource%3Dmost_viewed&im=http%3A%2F%2Fblog.sfgate.com%2Finoakland%2Ffiles%2F2011%2F11%2Foccupycosts-518x600.jpg&src=tw …";Piedmont, CA;;#Piedmont;"139525040168386560";https://twitter.com/yatown_news/status/139525040168386560
tigerbeat;2011-11-23 10:48;1;0;"RT @NewStatesman Occupy the media! @PennyRed explains profound changes in way protest is reported http:// bit.ly/uliYjU #OWS #OO #occupysf";Bernal Heights, San Francisco;@NewStatesman @PennyRed;#OWS #OO #occupysf;"139414950560014336";https://twitter.com/tigerbeat/status/139414950560014336
DanHarrelson;2011-11-22 18:55;0;0;"Watching the back of a free Tibet protest marching down Market St. with @rubylabs";Downtown, San Francisco;@rubylabs;;"139175198304903168";https://twitter.com/DanHarrelson/status/139175198304903168
DocPop;2011-11-22 18:11;2;0;"A "Free Bradley Manning" protest makes it way down Market St. Around 100 folks maybe. pic.twitter.com/gZ6Zobye";SoMa, San Francisco;;;"139164226915799040";https://twitter.com/DocPop/status/139164226915799040
topix_insight;2011-11-22 15:34;0;0;"Black Friday Protest to Declare No More Desecration of Sacred Sites - http:// bit.ly/sLq3ES #Emeryville #California";Emeryville, CA;;#Emeryville #California;"139124545960415233";https://twitter.com/topix_insight/status/139124545960415233
mikemccaffrey;2011-11-22 11:42;0;0;"Surprising that we don't see this style of protest more often. http:// twitpic.com/7hzbsq";Panhandle, San Francisco;;;"139066275358969856";https://twitter.com/mikemccaffrey/status/139066275358969856
OaktownPirate;2011-11-21 19:32;0;0;"Official #OO solidarity w bay street protest . This is a gimme. Annual protest . Family oriented. Organizers ask for signs to educate shoppers";Oakland, CA;;#OO;"138822229973676032";https://twitter.com/OaktownPirate/status/138822229973676032
OaktownPirate;2011-11-21 19:30;0;0;"Educational protest . E'ville mall sits on Ohlone shellmound/burial site. Action to encourage people not to shop there on #blackfriday . #oo GA";Oakland, CA;;#blackfriday #oo;"138821580833832960";https://twitter.com/OaktownPirate/status/138821580833832960
tigerbeat;2011-11-21 10:39;1;0;"Fmr San Jose Police Chief Joseph McNamara @kqednews Forum Pepper spray on passive protest is excessive force #UCDavis #ows #OccupyDavis";Portola, San Francisco;@kqednews;#UCDavis #ows #OccupyDavis;"138688013780795393";https://twitter.com/tigerbeat/status/138688013780795393
IR_Sean;2011-11-20 14:50;0;0;"RT @ariannahuff : "As a moral confrontation, this is a rout." Fallows on the silence protest against Chancellor Katehi: http:// bit.ly/vYw0QU";Oakland, CA;@ariannahuff;;"138388854376902656";https://twitter.com/IR_Sean/status/138388854376902656
srisatish;2011-11-20 13:43;0;0;"Silence is gold again! “ @MMFlint : UC-Davis Pepper Spray chancellor is shunned with silent protest by students: http:// mmflint.me/tZWsDz ”";Mission, San Francisco;@MMFlint;;"138371854116204544";https://twitter.com/srisatish/status/138371854116204544
tigerbeat;2011-11-20 13:04;0;0;"@Stranahan amazing, a protest march which said they were going to march on a bank went to a bank";Bernal Heights, San Francisco;@Stranahan;;"138362202838138880";https://twitter.com/tigerbeat/status/138362202838138880
tigerbeat;2011-11-20 12:30;0;0;"@Stranahan Amazing, organizers organized a protest 50 planned to get arrested At least 45 were spontaneous";Bernal Heights, San Francisco;@Stranahan;;"138353590329802752";https://twitter.com/tigerbeat/status/138353590329802752
Pkittytrisha;2011-11-20 09:19;0;0;"Perfection " @Gawker : UC Davis Students' Creepy, Powerful Protest Against Pepper-Spray Chancellor http:// gawker.com/5861197/ "";Lower Haight, San Francisco;@Gawker;;"138305387089760256";https://twitter.com/Pkittytrisha/status/138305387089760256
DanHarrelson;2011-11-20 07:39;0;0;"Professor's heartfelt and brutal account of UC Davis protest breakup: “ @boltron : Hell of an open letter: http:// bicyclebarricade.wordpress.com/2011/11/19/ope n-letter-to-chancellor-linda-p-b-katehi/ … ” #fb";San Ramon, CA;@boltron;#fb;"138280383178481665";https://twitter.com/DanHarrelson/status/138280383178481665
Jimmycrucifix;2011-11-19 18:18;1;0;""We're Not Gonna Take It" The Official Occupy protest song @deesnider #OcccupyOakland #occupywallstreet go figure! How many years later? Lol";Excelsior, San Francisco;@deesnider;#OcccupyOakland #occupywallstreet;"138078812033400832";https://twitter.com/Jimmycrucifix/status/138078812033400832
JeffElder;2011-11-19 16:30;0;0;"I counted 40 cops at the #occupy SF protest right now at City Hall, but I think there are more. pic.twitter.com/jcSGcdxu";Civic Center, San Francisco;;#occupy;"138051442417221633";https://twitter.com/JeffElder/status/138051442417221633
SteveStreza;2011-11-19 16:18;0;0;"@kellyyaanne Nope. Just marching and doing protest chants. I have video too.";SoMa, San Francisco;@kellyyaanne;;"138048564994641920";https://twitter.com/SteveStreza/status/138048564994641920
wanderinghome;2011-11-19 16:14;1;0;"Two taxpayer-funded helicopters circling overhead? Must mean there's some sort of peaceful protest going on. Oh Oakland. #OccupyOakland #OO";Oakland, CA;;#OccupyOakland #OO;"138047536744251395";https://twitter.com/wanderinghome/status/138047536744251395
nice_yamahiro;2011-11-19 16:02;0;0;"Just posted a photo @Wall Street Protest Campground http:// instagr.am/p/U4rbU/";The Embarcadero, San Francisco;@Wall;;"138044401569103872";https://twitter.com/nice_yamahiro/status/138044401569103872
nice_yamahiro;2011-11-19 16:01;0;0;"格差社会のヤーツ。 @Wall Street Protest Campground http:// instagr.am/p/U4rLW/";The Embarcadero, San Francisco;@Wall;;"138044245335474176";https://twitter.com/nice_yamahiro/status/138044245335474176
liquidfairy;2011-11-19 15:58;0;0;"Another protest in the city...for Cubans I think? pic.twitter.com/sW5E20sz";SoMa, San Francisco;;;"138043514553503745";https://twitter.com/liquidfairy/status/138043514553503745
_itsMikko;2011-11-19 15:09;0;0;"can any protest be a peaceful congregation?";Hayward, CA;;;"138031236408029185";https://twitter.com/_itsMikko/status/138031236408029185
ezrabutler;2011-11-19 07:46;1;0;"It should be illegal to protest .";Downtown, San Francisco;;;"137919719394123776";https://twitter.com/ezrabutler/status/137919719394123776
davidu;2011-11-19 07:17;0;0;"@EricainSF It's dismaying. Discourages non-violent protest . Very troubling.";Cow Hollow, San Francisco;@EricainSF;;"137912461176213504";https://twitter.com/davidu/status/137912461176213504
topix_sf;2011-11-19 03:49;0;0;"Occupy: Robert Schultze's portraits of protest : Growing up, Robert Schultze didn't always imagine he'd become a ... http:// bit.ly/uRzrid";Civic Center, San Francisco;;;"137859918022709248";https://twitter.com/topix_sf/status/137859918022709248
tigerbeat;2011-11-18 17:06;6;0;"Video I took of @ReFundCA #BankofAmerica protest will be on This Week in Northern California 7:30 pm @KQED #occupysf #occupycal #ows";Bernal Heights, San Francisco;@ReFundCA @KQED;#BankofAmerica #occupysf #occupycal #ows;"137698285413609473";https://twitter.com/tigerbeat/status/137698285413609473
thejustinscottt;2011-11-18 09:37;0;0;"Go "occupy" hell. I'm tired of your bull shit protest .";Central Richmond, San Francisco;;;"137585348053188608";https://twitter.com/thejustinscottt/status/137585348053188608
94547;2011-11-18 05:31;0;0;"Hundreds of Students, Faculty Gather at CSUEB to Protest Tuition Hike http:// bit.ly/vYHQTz via http:// outside.in/94547";Hercules, CA;;;"137523254289121282";https://twitter.com/94547/status/137523254289121282
FriscoNess;2011-11-17 18:12;0;0;"They preceded to start hugging the riot police, how awsome is that? People should take note, violent protest don't solve anything most of";Colma, CA;;;"137352469914189824";https://twitter.com/FriscoNess/status/137352469914189824
JeffWymer;2011-11-17 17:54;0;0;"Protest outside the Hyatt @embarcadero";The Embarcadero, San Francisco;@embarcadero;;"137348006398787585";https://twitter.com/JeffWymer/status/137348006398787585
94605;2011-11-17 15:32;0;0;"Hundreds of Students, Faculty Gather at CSUEB to Protest Tuition Hike http:// bit.ly/txqxP5 via http:// outside.in/94605";Oakland, CA;;;"137312068352221184";https://twitter.com/94605/status/137312068352221184
thedief;2011-11-17 14:21;0;0;"Hour 14 of my double-shift day. Waiting for possible #occupy protest at #wellsfargo downtown SF.";South Beach, San Francisco;;#occupy #wellsfargo;"137294196422885376";https://twitter.com/thedief/status/137294196422885376
topix_sf;2011-11-16 22:51;0;0;"CSU Tuition Hike Protest Turns Violent: The California State University Board voted Wednesday to approve a 9-per... http:// bit.ly/vxxZ1j";Civic Center, San Francisco;;;"137060150941986816";https://twitter.com/topix_sf/status/137060150941986816
topix_insight;2011-11-16 19:38;0;0;"Hundreds protest in S.F. Financial District - http:// bit.ly/rsNkhj #embarcadero #SanFrancisco #California";Downtown, San Francisco;;#embarcadero #SanFrancisco #California;"137011619963219969";https://twitter.com/topix_insight/status/137011619963219969
EastBayASA;2011-11-16 19:11;0;0;"Many people here were able to make it to the #SaveMMJ Sacramento protest ! What were your experiences? #mmj";Oakland, CA;;#SaveMMJ #mmj;"137004867624513536";https://twitter.com/EastBayASA/status/137004867624513536
yatown_news;2011-11-16 18:02;0;0;"Daniel Ellsberg part of UC Berkeley Occupy protest -San Francisco Chronicle #Kensington #Berkeley http:// yatown.com/news/Kensingto n,Berkeley,CA/Daniel-Ellsberg-part-of-UC-Berkeley-Occupy-protest?pb=San+Francisco+Chronicle&lo=Kensington%2CBerkeley%2CCA&sn=Daniel+Ellsberg%2C+the+defense+analyst+who+leaked+the+Pentagon+Papers%2C+is+lending+his+support+to+anti-Wall+Street+protesters+at+the+University+of+California%2C+Berkeley.+The+80-year-ol..&vi=y&ti=Daniel+Ellsberg+part+of+UC+Berkeley+Occupy+protest&xu=http%3A%2F%2Fwww.sfgate.com%2Fcgi-bin%2Farticle.cgi%3Ff%3D%2Fn%2Fa%2F2011%2F11%2F16%2Fstate%2Fn082720S91.DTL&src=tw …";California, USA;;#Kensington #Berkeley;"136987542821150721";https://twitter.com/yatown_news/status/136987542821150721
rosiee9;2011-11-16 16:23;0;0;"What a peaceful occupy protest at Cal pic.twitter.com/t6PcdYGU";Berkeley, CA;;;"136962543682994178";https://twitter.com/rosiee9/status/136962543682994178
DavidWilton;2011-11-16 16:22;0;0;"Protest over student loans. Amen to that! #occupysf pic.twitter.com/hcZi7uEw";Civic Center, San Francisco;;#occupysf;"136962367123755008";https://twitter.com/DavidWilton/status/136962367123755008
RelaxSophia;2011-11-16 15:52;0;0;"Sweet! 3:30pm protest outside the office. pic.twitter.com/YJvjNIMt";Downtown, San Francisco;;;"136954760187228162";https://twitter.com/RelaxSophia/status/136954760187228162
topix_insight;2011-11-16 15:31;0;0;"Bay Area Occupy Blog: Protest march begins in San Francisco - http:// bit.ly/uIcis8 #embarcadero #SanFrancisco #California";Berkeley, CA;;#embarcadero #SanFrancisco #California;"136949568146386944";https://twitter.com/topix_insight/status/136949568146386944
mayortoby;2011-11-16 14:51;0;0;"Huge #OWS protest here. Had to see it for myself (@Bank of America w/ 3 others) [pic]: https:// foursquare.com/mayortoby/chec kin/4ec43e67722e765897839ca3?s=yoO5u2PAsKrSm78n1Q6YsSvyrU0&ref=tw …";;@Bank;#OWS;"136939505205788673";https://twitter.com/mayortoby/status/136939505205788673
mirihawke;2011-11-16 12:44;0;0;"@Arcalane I'M COUNTERPROTESTING A PROTEST AT MY COLLEGE LOL.";Moraga, CA;@Arcalane;;"136907436459167744";https://twitter.com/mirihawke/status/136907436459167744
USMC_Veteran;2011-11-16 09:40;0;0;"Luis de Los Angeles #portrait #activism #activist #clever #sign #peaceful #protest #march #occupy @Oakland, Ca http:// instagr.am/p/Ua31h/";Oakland, CA;@Oakland;#portrait #activism #activist #clever #sign #peaceful #protest #march #occupy;"136861233872781312";https://twitter.com/USMC_Veteran/status/136861233872781312
stranahan;2011-11-15 20:29;0;0;"I fell on the street while shooting the protest today and landed hard. Kind of hurting right now";Berkeley, CA;;;"136662052444966913";https://twitter.com/stranahan/status/136662052444966913
princessjers21;2011-11-15 19:49;0;0;"Rich People can afford to Protest #OccupySF";South Beach, San Francisco;;#OccupySF;"136652093082705920";https://twitter.com/princessjers21/status/136652093082705920
shareefali;2011-11-15 18:36;5;0;"I love how I never need to ask, "Is the protest happening?" I can just follow the sound of choppers #occupycal #occupyoakland #oo";Berkeley, CA;;#occupycal #occupyoakland #oo;"136633833297674240";https://twitter.com/shareefali/status/136633833297674240
nnnnic;2011-11-15 18:17;0;0;"Peaceful protest #occupycal @#OccupyBerkeley http:// instagr.am/p/UWF24/";Berkeley, CA;@;#occupycal #OccupyBerkeley;"136628830646452224";https://twitter.com/nnnnic/status/136628830646452224
elicochran;2011-11-15 15:00;0;0;"The helicopters are louder than the protest . (@Sproul Plaza w/ 8 others) [pic]: http:// 4sq.com/uVE7Wk";;@Sproul;;"136579353856323584";https://twitter.com/elicochran/status/136579353856323584
topix_insight;2011-11-15 14:28;0;0;"Occupy Oakland to join Berkeley protest - http:// bit.ly/rX3b5i #Oakland #California";Berkeley, CA;;#Oakland #California;"136571215463727104";https://twitter.com/topix_insight/status/136571215463727104
tigerbeat;2011-11-15 14:25;0;0;"@mimi_sf education protest is 12pm at Justin Herman Plaza bc UC cancelled mtg http:// n0.gd/vKEKnj #occupysf #ows #occupycal #occupysfsu";Noe Valley, San Francisco;@mimi_sf;#occupysf #ows #occupycal #occupysfsu;"136570433066647554";https://twitter.com/tigerbeat/status/136570433066647554
bradleycannons;2011-11-15 14:03;0;0;"@caitlyngraceee it's a protest against the proposed 9 percent tuition increase for all csu";Merced Manor, San Francisco;@caitlyngraceee;;"136565018840924160";https://twitter.com/bradleycannons/status/136565018840924160
bradleycannons;2011-11-15 14:02;0;0;"Protest has gone into the administration building pic.twitter.com/YG6m0S3O";Merced Manor, San Francisco;;;"136564763890163712";https://twitter.com/bradleycannons/status/136564763890163712
bradleycannons;2011-11-15 13:41;0;0;"Ppl in humanities building staring through windows at protest #occupysfsu #sfsuwalkout";San Francisco State University, San Francisco;;#occupysfsu #sfsuwalkout;"136559566187012096";https://twitter.com/bradleycannons/status/136559566187012096
Ben_Ruiz;2011-11-15 11:22;0;0;"Only in Berkeley where we would have class outside in support for the protest !";Berkeley, CA;;;"136524428648517632";https://twitter.com/Ben_Ruiz/status/136524428648517632
pburnham;2011-11-15 09:05;0;0;"Relaxing this morning and waiting on docs from proof since I was at the Occupy My Office protest late last night.";NoPa, San Francisco;;;"136489977327534080";https://twitter.com/pburnham/status/136489977327534080
topix_insight;2011-11-15 08:56;0;0;"Occupy Oakland to join Berkeley protest - http:// bit.ly/uJVxay #Berkeley #California";Berkeley, CA;;#Berkeley #California;"136487819286818816";https://twitter.com/topix_insight/status/136487819286818816
topix_insight;2011-11-15 08:56;0;0;"Occupy Oakland to join Berkeley protest - http:// bit.ly/umdf7o #Berkeley #California";Berkeley, CA;;#Berkeley #California;"136487773170446336";https://twitter.com/topix_insight/status/136487773170446336
murki;2011-11-15 00:31;0;0;"Wow itsreally crazy the media blackout and protest opposition that the NYPD is bringing into NYC feels like something is abt to happen #OWS";South Beach, San Francisco;;#OWS;"136360673759346688";https://twitter.com/murki/status/136360673759346688
tigerbeat;2011-11-14 21:11;0;0;"@lizhenry that protest will start @occupysf #occupysf";Bernal Heights, San Francisco;@lizhenry @occupysf;#occupysf;"136310450752196608";https://twitter.com/tigerbeat/status/136310450752196608
yatown_news;2011-11-14 18:05;0;0;"Occupy Oakland protest latest chapter in city's long tradition of dissent-Sacramento Bee #CampbellVillage #Oakland http:// yatown.com/news/Campbell- Village,Oakland,CA/Occupy-Oakland-protest-latest-chapter-in-city39s-long-tradition-of-dissent?pb=Sacramento+Bee&lo=Campbell-Village%2COakland%2CCA&sn=Kerie+Campbell%2C+47%2C+co-founded+the+%26quot%3Bchildren%26%2339%3Bs+village%26quot%3B+at+the+encampment+only+to+see+it+razed+with+the+mayor%26%2339%3Bs+backing...&vi=y&ti=Occupy+Oakland+protest+latest+chapter+in+city%26%2339%3Bs+long+tradition+of+dissent&xu=http%3A%2F%2Fwww.sacbee.com%2F2011%2F11%2F05%2F4032737%2Foccupy-oakland-protest-latest.html&src=tw …";Oakland, CA;;#CampbellVillage #Oakland;"136263642583801857";https://twitter.com/yatown_news/status/136263642583801857
LudovicSpeaks;2011-11-14 18:00;0;0;"Places to protest the 1% in places like Oakland Are a visible part of the problem...and by protesting in front of city hall in an almost...";Oakland, CA;;;"136262217011167233";https://twitter.com/LudovicSpeaks/status/136262217011167233
tigerbeat;2011-11-14 16:49;1;0;"RT @caltvnews : Despite UC Regents meeting cancellation, Berkeley students still planning to protest with #occupySF in SF Financial District";Bernal Heights, San Francisco;@caltvnews;#occupySF;"136244441093636098";https://twitter.com/tigerbeat/status/136244441093636098
tigerbeat;2011-11-14 14:35;0;0;"@abc7newsBayArea Actually @jeanquan said the 175 unanswered calls were during a previous #OccupyOakland protest but didn't say which one";Bernal Heights, San Francisco;@abc7newsBayArea @jeanquan;#OccupyOakland;"136210793371942912";https://twitter.com/tigerbeat/status/136210793371942912
kenyaw;2011-11-14 11:03;0;0;"“ @AlterNet : Occupy Honolulu: Hawaiian Musician Makana Performs Protest Song to World Leaders at APEC Summit http:// is.gd/mRG2pg ” #fb";Oakland, CA;@AlterNet;#fb;"136157254629081089";https://twitter.com/kenyaw/status/136157254629081089
TJdaMOB;2011-11-14 07:14;0;0;"I want to be the random guy at protests with the ridiculous sign that makes no sense at all. When's the next westboro baptist protest ?";Inner Richmond, San Francisco;;;"136099696522428417";https://twitter.com/TJdaMOB/status/136099696522428417
yatown_news;2011-11-13 18:02;0;0;"Occupy Berkeley opts-out of protest at Chase Bank, holds info session-Daily Californian #ThousandOaks #Berkeley http:// yatown.com/news/Thousand- Oaks,Berkeley,CA/Occupy-Berkeley-opts-out-of-protest-at-Chase-Bank,-holds-info-session?pb=Daily+Californian&lo=Thousand-Oaks%2CBerkeley%2CCA&sn=By+Jaehak+Yu%26mdash%3B%7C+Staff+Outside+Chase+Bank+in+Downtown+Berkeley+Saturday+morning%2C+four+men+from+Occupy+Berkeley+stood+patiently%2C+handing+out+fliers+and+making+small+talk+with+passersby..&vi=y&ti=Occupy+Berkeley+opts-out+of+protest+at+Chase+Bank%2C+holds+info+session&xu=http%3A%2F%2Fwww.dailycal.org%2F2011%2F11%2F12%2Foccupy-berkeley-opts-out-of-protest-at-chase-bank-holds-info-session-instead%2F&im=http%3A%2F%2Fwww.dailycal.org%2Fassets%2Fuploads%2F2011%2F11%2F11.12.chase_.ZHOU_-620x398.jpg&src=tw …";Berkeley, CA;;#ThousandOaks #Berkeley;"135900376393195520";https://twitter.com/yatown_news/status/135900376393195520
northoaklandnow;2011-11-11 16:31;7;0;"Vet, Jason III, says we will continue to protest nonviolently until financial markets are regulated and corps pay taxes #occupyoakland";Oakland, CA;;#occupyoakland;"135152608972247040";https://twitter.com/northoaklandnow/status/135152608972247040
InSearchOfSF;2011-11-10 18:55;0;0;"MT @EFF : Use your website to protest the #blacklist bills Supporters favor censorship -spend gov't money to enforce it https:// eff.org/r.2Ge";Downtown, San Francisco;@EFF;#blacklist;"134826654697656320";https://twitter.com/InSearchOfSF/status/134826654697656320
iwantadenise;2011-11-10 08:22;0;0;"Ugh 39 arrests.. those arrested from the march 4th protest are STILL in court.";Oakland, CA;;;"134667364242427905";https://twitter.com/iwantadenise/status/134667364242427905
robert_huang;2011-11-09 23:05;0;0;"Protest at #occupyCal pic.twitter.com/RuVHQuWA";Berkeley, CA;;#occupyCal;"134527017403162624";https://twitter.com/robert_huang/status/134527017403162624
danielbtoz;2011-11-09 22:01;1;0;"Rubberbullet and beanbag guns are seen at #occupycal peaceful protest #ows #occupysf #oo #ucberkeley";Berkeley, CA;;#occupycal #ows #occupysf #oo #ucberkeley;"134510934348677120";https://twitter.com/danielbtoz/status/134510934348677120
danielbtoz;2011-11-09 21:41;0;0;"Peaceful protest #occupycal #OccupySF #ows #oo";Berkeley, CA;;#occupycal #OccupySF #ows #oo;"134505901552975872";https://twitter.com/danielbtoz/status/134505901552975872
danpatrickbrown;2011-11-09 18:29;0;0;"Just stopping by a protest on my lunch break. Now time for a hot dog. #ucberkeley #topdog";Berkeley, CA;;#ucberkeley #topdog;"134457703803269120";https://twitter.com/danpatrickbrown/status/134457703803269120
CamronSaleh;2011-11-09 15:01;0;0;"Students showing up in full force to protest my research paper due tomorrow. #StayStrong #OccupyCal pic.twitter.com/ehwrSDNl";Berkeley, CA;;#StayStrong #OccupyCal;"134405243105574912";https://twitter.com/CamronSaleh/status/134405243105574912
CamronSaleh;2011-11-09 14:22;1;0;"Students coming out in full force to protest my research paper due tomorrow. #StayStrong #OccupyCal pic.twitter.com/bwS9790E";Berkeley, CA;;#StayStrong #OccupyCal;"134395408221868032";https://twitter.com/CamronSaleh/status/134395408221868032
OaktownPirate;2011-11-09 13:07;0;0;"Dissidents w/ protest signs pic.twitter.com/9a4Gsdfh";Oakland, CA;;;"134376461003001856";https://twitter.com/OaktownPirate/status/134376461003001856
tigerbeat;2011-11-08 12:38;0;0;"Dick Cheney at protest (well, a guy in prison garb & a Cheney mask) http:// flic.kr/p/aD2BZF";South Beach, San Francisco;;;"134006926135664640";https://twitter.com/tigerbeat/status/134006926135664640
tigerbeat;2011-11-08 12:34;0;0;"#sfmayor @jeffAdachi supporter at Dick Cheney protest http:// flic.kr/p/aD6ne5 #sfelection";Downtown, San Francisco;@jeffAdachi;#sfmayor #sfelection;"134005806176808962";https://twitter.com/tigerbeat/status/134005806176808962
tigerbeat;2011-11-08 12:33;1;0;"#sfmayor @AvalosSF supporter w/ @amnesty conf badge at Dick Cheney protest #sfelection http:// flic.kr/p/aD2xPZ";Downtown, San Francisco;@AvalosSF @amnesty;#sfmayor #sfelection;"134005565272764416";https://twitter.com/tigerbeat/status/134005565272764416
SeanaLyn;2011-11-08 12:31;0;0;"Just passed by an Occupy SEIU Animal Rights Stop The War protest . I feel like they could squeeze a few more in. Save the rainforests maybe?";Downtown, San Francisco;;;"134005138112253953";https://twitter.com/SeanaLyn/status/134005138112253953
